ticker,caller,low,high,Open,close,volume,timestamp
ETH-USD,main,3209.21,3375.0,3209.21,3329.56,21833.32374349,2026-01-13 22:00:00+00:00
ETH-USD,main,3310.64,3345.6,3329.61,3323.38,7177.76026249,2026-01-13 23:00:00+00:00
ETH-USD,main,3313.31,3336.91,3323.37,3322.52,6581.17223513,2026-01-14 00:00:00+00:00
ETH-USD,main,3319.04,3343.23,3322.51,3334.3,6292.86300937,2026-01-14 01:00:00+00:00
ETH-USD,main,3318.9,3355.0,3334.3,3325.28,6551.5269173,2026-01-14 02:00:00+00:00
ETH-USD,main,3319.58,3350.33,3325.24,3349.93,4022.43699667,2026-01-14 03:00:00+00:00
ETH-USD,main,3333.71,3362.53,3349.93,3337.24,5052.23947887,2026-01-14 04:00:00+00:00
ETH-USD,main,3323.52,3338.05,3337.22,3328.98,3222.45438251,2026-01-14 05:00:00+00:00
ETH-USD,main,3320.75,3334.94,3328.98,3333.11,2260.00668571,2026-01-14 06:00:00+00:00
ETH-USD,main,3326.41,3340.95,3333.11,3334.4,2545.02406852,2026-01-14 07:00:00+00:00
ETH-USD,main,3326.11,3341.69,3334.4,3326.12,2528.55374328,2026-01-14 08:00:00+00:00
ETH-USD,main,3323.61,3334.55,3326.11,3326.8,1891.1162737,2026-01-14 09:00:00+00:00
ETH-USD,main,3303.83,3333.03,3326.99,3311.7,2962.26304509,2026-01-14 10:00:00+00:00
ETH-USD,main,3281.01,3312.2,3311.59,3284.27,4353.2311378,2026-01-14 11:00:00+00:00
ETH-USD,main,3278.45,3298.01,3284.27,3295.06,3825.44494748,2026-01-14 12:00:00+00:00
ETH-USD,main,3287.76,3307.55,3295.06,3301.89,4264.90323364,2026-01-14 13:00:00+00:00
ETH-USD,main,3300.76,3357.73,3301.88,3348.66,13409.00770034,2026-01-14 14:00:00+00:00
ETH-USD,main,3326.78,3362.38,3348.85,3345.73,13743.97667148,2026-01-14 15:00:00+00:00
ETH-USD,main,3345.27,3405.03,3345.73,3370.34,22387.37058529,2026-01-14 16:00:00+00:00
ETH-USD,main,3337.65,3381.63,3370.33,3341.9,11033.69464974,2026-01-14 17:00:00+00:00
ETH-USD,main,3314.0,3355.0,3341.91,3339.88,11858.5610025,2026-01-14 18:00:00+00:00
ETH-USD,main,3332.2,3400.0,3339.61,3367.53,10802.67517396,2026-01-14 19:00:00+00:00
ETH-USD,main,3362.0,3392.81,3367.59,3384.32,15353.57991377,2026-01-14 20:00:00+00:00
ETH-USD,main,3358.0,3384.2,3384.2,3373.29,4461.75215459,2026-01-14 21:00:00+00:00
ETH-USD,main,3347.14,3375.43,3373.29,3350.0,5189.1676729,2026-01-14 22:00:00+00:00
ETH-USD,main,3346.72,3370.28,3349.61,3354.82,4292.41653173,2026-01-14 23:00:00+00:00
ETH-USD,main,3323.8,3355.8,3354.82,3331.59,4605.89409354,2026-01-15 00:00:00+00:00
ETH-USD,main,3316.74,3343.15,3331.59,3324.8,4489.36839403,2026-01-15 01:00:00+00:00
ETH-USD,main,3303.01,3333.05,3324.54,3313.36,4130.22686504,2026-01-15 02:00:00+00:00
ETH-USD,main,3276.38,3320.8,3313.35,3284.92,5332.34266957,2026-01-15 03:00:00+00:00
ETH-USD,main,3283.3,3308.0,3284.92,3304.91,2758.68926166,2026-01-15 04:00:00+00:00
ETH-USD,main,3301.8,3315.31,3304.9,3310.41,2559.31627546,2026-01-15 05:00:00+00:00
ETH-USD,main,3308.87,3323.4,3310.6,3315.21,1871.06650829,2026-01-15 06:00:00+00:00
ETH-USD,main,3314.11,3334.94,3315.21,3329.8,2517.18265751,2026-01-15 07:00:00+00:00
ETH-USD,main,3319.6,3338.67,3329.79,3336.31,2716.3068952,2026-01-15 08:00:00+00:00
ETH-USD,main,3329.83,3373.69,3336.31,3365.6,3117.69710945,2026-01-15 09:00:00+00:00
ETH-USD,main,3357.12,3377.54,3365.64,3363.49,1896.95050858,2026-01-15 10:00:00+00:00
ETH-USD,main,3346.45,3365.28,3363.49,3348.9,1665.70845356,2026-01-15 11:00:00+00:00
ETH-USD,main,3343.14,3370.4,3348.9,3368.38,2635.75563489,2026-01-15 12:00:00+00:00
ETH-USD,main,3355.65,3384.32,3368.34,3370.44,3207.84568545,2026-01-15 13:00:00+00:00
ETH-USD,main,3320.64,3382.4,3370.44,3340.96,10424.40636581,2026-01-15 14:00:00+00:00
ETH-USD,main,3284.01,3356.97,3340.99,3330.61,11940.53048202,2026-01-15 15:00:00+00:00
ETH-USD,main,3309.31,3335.14,3330.13,3330.4,10705.4635461,2026-01-15 16:00:00+00:00
ETH-USD,main,3296.71,3337.14,3330.18,3300.6,10785.80177407,2026-01-15 17:00:00+00:00
ETH-USD,main,3270.58,3307.4,3300.59,3288.06,12477.78270381,2026-01-15 18:00:00+00:00
ETH-USD,main,3277.09,3300.3,3288.0,3294.82,8979.23135849,2026-01-15 19:00:00+00:00
ETH-USD,main,3275.41,3306.06,3294.81,3287.6,19627.10816175,2026-01-15 20:00:00+00:00
ETH-USD,main,3282.94,3304.96,3287.6,3298.76,3858.87470721,2026-01-15 21:00:00+00:00
ETH-USD,main,3295.26,3318.75,3298.62,3308.41,2871.40319285,2026-01-15 22:00:00+00:00
ETH-USD,main,3300.56,3322.33,3308.41,3317.98,2465.72424943,2026-01-15 23:00:00+00:00
ETH-USD,main,3315.26,3326.59,3317.98,3316.16,2287.58934434,2026-01-16 00:00:00+00:00
ETH-USD,main,3301.06,3320.63,3316.16,3312.94,3204.95942732,2026-01-16 01:00:00+00:00
ETH-USD,main,3291.03,3313.07,3312.94,3302.83,2971.15633203,2026-01-16 02:00:00+00:00
ETH-USD,main,3293.92,3307.39,3302.83,3294.09,1445.37418115,2026-01-16 03:00:00+00:00
ETH-USD,main,3276.31,3304.08,3294.28,3287.21,3152.7154105,2026-01-16 04:00:00+00:00
ETH-USD,main,3282.66,3315.26,3287.2,3308.23,3507.69231294,2026-01-16 05:00:00+00:00
ETH-USD,main,3301.46,3316.3,3308.23,3313.42,2221.62085431,2026-01-16 06:00:00+00:00
ETH-USD,main,3301.3,3315.46,3313.42,3308.93,1773.98196863,2026-01-16 07:00:00+00:00
ETH-USD,main,3307.86,3319.39,3308.94,3312.19,4200.25413845,2026-01-16 08:00:00+00:00
ETH-USD,main,3304.79,3315.63,3312.19,3306.5,2096.31408814,2026-01-16 09:00:00+00:00
ETH-USD,main,3293.0,3307.9,3306.5,3296.53,2101.16994038,2026-01-16 10:00:00+00:00
ETH-USD,main,3292.03,3305.23,3296.52,3301.3,1661.91400748,2026-01-16 11:00:00+00:00
ETH-USD,main,3299.5,3313.74,3301.3,3307.89,1626.2420442,2026-01-16 12:00:00+00:00
ETH-USD,main,3294.77,3309.79,3307.9,3306.81,1903.40045322,2026-01-16 13:00:00+00:00
ETH-USD,main,3288.94,3317.9,3306.75,3292.69,4503.91889769,2026-01-16 14:00:00+00:00
ETH-USD,main,3250.83,3311.27,3292.69,3262.92,10744.97759645,2026-01-16 15:00:00+00:00
ETH-USD,main,3257.89,3288.3,3262.61,3278.3,8588.60128365,2026-01-16 16:00:00+00:00
ETH-USD,main,3264.24,3286.26,3278.3,3282.72,6202.08436898,2026-01-16 17:00:00+00:00
ETH-USD,main,3275.7,3287.13,3282.63,3276.99,4961.44621608,2026-01-16 18:00:00+00:00
ETH-USD,main,3266.67,3278.3,3276.94,3274.49,5950.33848764,2026-01-16 19:00:00+00:00
ETH-USD,main,3262.29,3292.88,3274.49,3291.84,5364.11240661,2026-01-16 20:00:00+00:00
ETH-USD,main,3285.58,3298.16,3292.07,3289.14,3039.00106403,2026-01-16 21:00:00+00:00
ETH-USD,main,3281.2,3295.0,3289.14,3292.7,1981.72875185,2026-01-16 22:00:00+00:00
ETH-USD,main,3291.16,3298.7,3292.7,3294.88,1539.48951767,2026-01-16 23:00:00+00:00
ETH-USD,main,3288.8,3296.3,3294.87,3291.83,1091.53023599,2026-01-17 00:00:00+00:00
ETH-USD,main,3286.26,3295.07,3291.82,3289.62,1119.95605884,2026-01-17 01:00:00+00:00
ETH-USD,main,3282.3,3291.54,3289.64,3290.74,1125.52872947,2026-01-17 02:00:00+00:00
ETH-USD,main,3286.2,3291.02,3290.74,3288.01,685.36772434,2026-01-17 03:00:00+00:00
ETH-USD,main,3284.21,3291.41,3288.01,3290.55,511.68238922,2026-01-17 04:00:00+00:00
ETH-USD,main,3288.15,3292.74,3290.55,3290.08,559.24689395,2026-01-17 05:00:00+00:00
ETH-USD,main,3286.05,3292.42,3290.08,3289.79,376.65797051,2026-01-17 06:00:00+00:00
ETH-USD,main,3286.01,3291.75,3289.79,3290.29,484.511445,2026-01-17 07:00:00+00:00
ETH-USD,main,3287.87,3295.5,3290.28,3295.24,581.88590056,2026-01-17 08:00:00+00:00
ETH-USD,main,3292.37,3302.44,3295.25,3297.43,544.395024,2026-01-17 09:00:00+00:00
ETH-USD,main,3293.85,3299.7,3297.4,3295.14,290.32913102,2026-01-17 10:00:00+00:00
ETH-USD,main,3291.16,3304.22,3294.9,3301.79,412.02819651,2026-01-17 11:00:00+00:00
ETH-USD,main,3299.18,3305.17,3301.65,3301.49,271.28570827,2026-01-17 12:00:00+00:00
ETH-USD,main,3298.36,3303.53,3301.46,3302.67,360.41116117,2026-01-17 13:00:00+00:00
ETH-USD,main,3300.46,3310.44,3302.66,3309.11,883.57326401,2026-01-17 14:00:00+00:00
ETH-USD,main,3307.0,3329.02,3309.01,3328.43,2202.52952339,2026-01-17 15:00:00+00:00
ETH-USD,main,3311.26,3328.99,3328.64,3317.88,2292.86160433,2026-01-17 16:00:00+00:00
ETH-USD,main,3316.1,3326.57,3317.88,3318.13,1047.13800544,2026-01-17 17:00:00+00:00
ETH-USD,main,3313.51,3319.61,3318.95,3316.73,806.36625923,2026-01-17 18:00:00+00:00
ETH-USD,main,3313.65,3320.34,3316.73,3315.18,690.93523252,2026-01-17 19:00:00+00:00
ETH-USD,main,3313.65,3318.9,3315.18,3316.2,594.68496481,2026-01-17 20:00:00+00:00
ETH-USD,main,3306.17,3316.31,3316.2,3311.51,654.07437216,2026-01-17 21:00:00+00:00
ETH-USD,main,3296.11,3311.73,3311.5,3300.61,1677.73882861,2026-01-17 22:00:00+00:00
ETH-USD,main,3300.01,3309.38,3300.61,3309.33,1074.66809696,2026-01-17 23:00:00+00:00
ETH-USD,main,3301.72,3313.39,3309.0,3303.21,1212.23151621,2026-01-18 00:00:00+00:00
ETH-USD,main,3293.92,3305.89,3303.2,3299.94,1256.06905798,2026-01-18 01:00:00+00:00
ETH-USD,main,3295.21,3304.64,3299.79,3301.8,1054.16550835,2026-01-18 02:00:00+00:00
ETH-USD,main,3301.06,3317.38,3302.03,3314.66,846.23666142,2026-01-18 03:00:00+00:00
ETH-USD,main,3308.35,3316.71,3314.61,3310.73,719.50484325,2026-01-18 04:00:00+00:00
ETH-USD,main,3309.76,3316.94,3310.74,3314.9,576.89773609,2026-01-18 05:00:00+00:00
ETH-USD,main,3310.63,3316.65,3315.0,3314.29,509.75848499,2026-01-18 06:00:00+00:00
ETH-USD,main,3304.63,3314.96,3314.28,3306.13,595.64568886,2026-01-18 07:00:00+00:00
ETH-USD,main,3302.41,3315.55,3306.26,3314.33,487.72591335,2026-01-18 08:00:00+00:00
ETH-USD,main,3313.0,3323.66,3314.32,3321.76,835.54912289,2026-01-18 09:00:00+00:00
ETH-USD,main,3317.26,3324.9,3321.76,3324.41,298.9101886,2026-01-18 10:00:00+00:00
ETH-USD,main,3317.95,3324.42,3324.42,3321.03,518.91396057,2026-01-18 11:00:00+00:00
ETH-USD,main,3317.58,3325.8,3321.04,3321.12,916.71053361,2026-01-18 12:00:00+00:00
ETH-USD,main,3313.5,3329.07,3321.12,3324.87,1222.9840962,2026-01-18 13:00:00+00:00
ETH-USD,main,3321.26,3346.71,3324.86,3323.58,2101.46117913,2026-01-18 14:00:00+00:00
ETH-USD,main,3317.59,3334.64,3323.58,3332.3,1188.41601365,2026-01-18 15:00:00+00:00
ETH-USD,main,3328.64,3337.5,3332.48,3332.31,1029.55594477,2026-01-18 16:00:00+00:00
ETH-USD,main,3331.14,3344.34,3332.56,3343.64,979.05875301,2026-01-18 17:00:00+00:00
ETH-USD,main,3335.8,3367.65,3343.5,3360.9,3240.26619409,2026-01-18 18:00:00+00:00
ETH-USD,main,3343.05,3364.94,3360.9,3345.87,1714.53485975,2026-01-18 19:00:00+00:00
ETH-USD,main,3337.48,3352.67,3345.95,3340.1,1330.96017901,2026-01-18 20:00:00+00:00
ETH-USD,main,3335.81,3344.55,3340.1,3340.6,978.67600528,2026-01-18 21:00:00+00:00
ETH-USD,main,3338.79,3355.1,3340.6,3349.5,1346.85183279,2026-01-18 22:00:00+00:00
ETH-USD,main,3276.92,3349.5,3349.5,3282.55,9474.23268385,2026-01-18 23:00:00+00:00
ETH-USD,main,3177.0,3282.71,3282.5,3210.87,17790.14992499,2026-01-19 00:00:00+00:00
ETH-USD,main,3193.32,3220.93,3210.86,3205.4,4346.1735186,2026-01-19 01:00:00+00:00
ETH-USD,main,3193.03,3215.14,3205.2,3202.88,3328.23098634,2026-01-19 02:00:00+00:00
ETH-USD,main,3194.1,3211.94,3202.78,3211.02,2403.42358227,2026-01-19 03:00:00+00:00
ETH-USD,main,3203.56,3216.14,3210.78,3211.14,2631.24795228,2026-01-19 04:00:00+00:00
ETH-USD,main,3194.62,3213.78,3211.14,3201.34,3476.39147454,2026-01-19 05:00:00+00:00
ETH-USD,main,3186.01,3203.49,3201.34,3194.18,2681.85286072,2026-01-19 06:00:00+00:00
ETH-USD,main,3194.0,3207.59,3194.18,3205.65,2416.00428817,2026-01-19 07:00:00+00:00
ETH-USD,main,3195.82,3220.21,3205.66,3212.35,4292.22516222,2026-01-19 08:00:00+00:00
ETH-USD,main,3204.16,3213.21,3212.16,3207.56,2669.60321752,2026-01-19 09:00:00+00:00
ETH-USD,main,3203.53,3214.91,3207.56,3213.69,1484.04223624,2026-01-19 10:00:00+00:00
ETH-USD,main,3210.88,3229.59,3213.85,3221.75,1655.99257741,2026-01-19 11:00:00+00:00
ETH-USD,main,3217.29,3233.74,3221.96,3223.1,1879.29009811,2026-01-19 12:00:00+00:00
ETH-USD,main,3211.03,3223.18,3223.1,3215.98,2027.83913781,2026-01-19 13:00:00+00:00
ETH-USD,main,3201.24,3217.44,3216.05,3211.18,3491.99651304,2026-01-19 14:00:00+00:00
ETH-USD,main,3208.0,3218.73,3211.3,3214.47,2373.97171566,2026-01-19 15:00:00+00:00
ETH-USD,main,3210.92,3226.59,3214.4,3221.68,2287.79356177,2026-01-19 16:00:00+00:00
ETH-USD,main,3214.91,3224.55,3221.51,3218.4,1987.77147838,2026-01-19 17:00:00+00:00
ETH-USD,main,3206.33,3219.59,3218.34,3212.97,3234.19401271,2026-01-19 18:00:00+00:00
ETH-USD,main,3212.93,3223.18,3212.96,3218.32,2006.02884281,2026-01-19 19:00:00+00:00
ETH-USD,main,3210.63,3224.0,3218.33,3212.43,3171.61512856,2026-01-19 20:00:00+00:00
ETH-USD,main,3208.29,3219.87,3212.66,3211.03,1683.76938884,2026-01-19 21:00:00+00:00
ETH-USD,main,3183.68,3213.09,3211.02,3186.51,3870.97457518,2026-01-19 22:00:00+00:00
ETH-USD,main,3162.86,3195.97,3186.5,3187.51,5897.71129846,2026-01-19 23:00:00+00:00
ETH-USD,main,3174.01,3198.16,3187.17,3181.73,3273.24736474,2026-01-20 00:00:00+00:00
ETH-USD,main,3173.22,3196.85,3181.73,3190.74,2395.15127413,2026-01-20 01:00:00+00:00
ETH-USD,main,3176.63,3197.7,3190.9,3190.14,3591.40259551,2026-01-20 02:00:00+00:00
ETH-USD,main,3181.04,3192.79,3190.14,3186.13,2088.75782887,2026-01-20 03:00:00+00:00
ETH-USD,main,3166.32,3186.8,3186.13,3170.18,3847.78882236,2026-01-20 04:00:00+00:00
ETH-USD,main,3148.88,3172.03,3170.18,3168.42,5384.61665987,2026-01-20 05:00:00+00:00
ETH-USD,main,3105.89,3169.61,3168.42,3113.0,6178.11014084,2026-01-20 06:00:00+00:00
ETH-USD,main,3108.59,3127.95,3113.21,3119.95,3094.13796565,2026-01-20 07:00:00+00:00
ETH-USD,main,3081.19,3120.53,3119.66,3103.1,4614.05872921,2026-01-20 08:00:00+00:00
ETH-USD,main,3085.01,3104.76,3102.91,3090.78,2161.15611518,2026-01-20 09:00:00+00:00
ETH-USD,main,3087.62,3105.65,3090.71,3099.65,989.57954711,2026-01-20 10:00:00+00:00
ETH-USD,main,3099.71,3110.0,3099.71,3106.56,1293.3221876,2026-01-20 11:00:00+00:00
ETH-USD,main,3099.46,3111.95,3106.65,3108.49,1309.69729066,2026-01-20 12:00:00+00:00
ETH-USD,main,3070.98,3110.55,3108.49,3076.07,4555.87751584,2026-01-20 13:00:00+00:00
ETH-USD,main,3031.26,3086.3,3076.14,3043.8,11912.67232869,2026-01-20 14:00:00+00:00
ETH-USD,main,2992.48,3046.2,3043.79,3029.7,14114.4633384,2026-01-20 15:00:00+00:00
ETH-USD,main,2993.33,3039.4,3029.26,3006.05,10043.04055602,2026-01-20 16:00:00+00:00
ETH-USD,main,2980.77,3020.37,3006.04,2996.39,11515.9831037,2026-01-20 17:00:00+00:00
ETH-USD,main,2983.95,3005.24,2996.11,2987.83,7946.30940269,2026-01-20 18:00:00+00:00
ETH-USD,main,2976.11,2999.92,2987.82,2991.99,8916.73204615,2026-01-20 19:00:00+00:00
ETH-USD,main,2981.5,3002.64,2991.99,3002.64,6224.34267532,2026-01-20 20:00:00+00:00
ETH-USD,main,2985.45,3002.85,3002.23,2989.22,2938.18960227,2026-01-20 21:00:00+00:00
ETH-USD,main,2912.52,2994.89,2989.22,2947.65,5453.25304986,2026-01-20 22:00:00+00:00
ETH-USD,main,2926.4,2949.0,2947.65,2936.5,4829.24081021,2026-01-20 23:00:00+00:00
ETH-USD,main,2918.22,2965.6,2936.5,2956.27,5170.01376617,2026-01-21 00:00:00+00:00
ETH-USD,main,2951.38,2970.64,2956.21,2961.6,4080.74245849,2026-01-21 01:00:00+00:00
ETH-USD,main,2954.32,2971.8,2961.6,2958.3,3001.74268172,2026-01-21 02:00:00+00:00
ETH-USD,main,2957.4,2981.04,2958.2,2977.85,3183.82559314,2026-01-21 03:00:00+00:00
ETH-USD,main,2970.77,2981.98,2977.85,2975.78,2093.09905218,2026-01-21 04:00:00+00:00
ETH-USD,main,2974.21,2998.95,2975.77,2989.95,2404.46276817,2026-01-21 05:00:00+00:00
ETH-USD,main,2972.2,2990.72,2989.94,2977.1,2964.21245965,2026-01-21 06:00:00+00:00
ETH-USD,main,2963.03,2982.4,2976.89,2967.45,2733.78049764,2026-01-21 07:00:00+00:00
ETH-USD,main,2953.38,2971.15,2967.3,2962.2,2578.5013029,2026-01-21 08:00:00+00:00
ETH-USD,main,2946.55,2971.78,2962.09,2950.65,1711.35233196,2026-01-21 09:00:00+00:00
ETH-USD,main,2948.4,2966.25,2950.98,2959.86,2366.49960411,2026-01-21 10:00:00+00:00
ETH-USD,main,2935.92,2971.13,2959.9,2940.49,2797.39109575,2026-01-21 11:00:00+00:00
ETH-USD,main,2900.01,2943.61,2940.46,2928.59,7135.69179339,2026-01-21 12:00:00+00:00
ETH-USD,main,2917.21,2942.63,2928.48,2925.4,4290.22018072,2026-01-21 13:00:00+00:00
ETH-USD,main,2921.63,2991.76,2925.39,2977.7,11266.34981091,2026-01-21 14:00:00+00:00
ETH-USD,main,2971.81,3024.0,2977.66,3000.2,10614.85011888,2026-01-21 15:00:00+00:00
ETH-USD,main,2882.69,3003.04,3000.19,2888.5,18105.1506268,2026-01-21 16:00:00+00:00
ETH-USD,main,2863.4,2911.17,2888.63,2900.5,16003.76952343,2026-01-21 17:00:00+00:00
ETH-USD,main,2884.69,2931.53,2900.89,2924.88,11875.64588596,2026-01-21 18:00:00+00:00
ETH-USD,main,2913.23,3066.65,2924.96,3053.05,15834.02617118,2026-01-21 19:00:00+00:00
ETH-USD,main,3000.21,3055.51,3053.17,3028.41,20873.52503102,2026-01-21 20:00:00+00:00
ETH-USD,main,3018.0,3041.48,3028.74,3029.01,4146.07600501,2026-01-21 21:00:00+00:00
ETH-USD,main,3007.19,3042.7,3029.01,3008.0,2485.26415011,2026-01-21 22:00:00+00:00
ETH-USD,main,2969.35,3023.17,3007.95,2979.6,10449.03926551,2026-01-21 23:00:00+00:00
ETH-USD,main,2978.11,3008.81,2979.59,3002.81,3720.04169783,2026-01-22 00:00:00+00:00
ETH-USD,main,3000.02,3030.99,3003.0,3025.89,3130.70121713,2026-01-22 01:00:00+00:00
ETH-USD,main,3012.12,3035.84,3025.89,3014.81,3353.82725132,2026-01-22 02:00:00+00:00
ETH-USD,main,2996.51,3028.14,3014.82,3010.7,2378.51083332,2026-01-22 03:00:00+00:00
ETH-USD,main,3008.34,3021.9,3010.54,3019.77,1972.47426043,2026-01-22 04:00:00+00:00
ETH-USD,main,3011.55,3024.83,3019.77,3017.02,964.1518631,2026-01-22 05:00:00+00:00
ETH-USD,main,3006.13,3024.58,3016.93,3016.18,2401.32246729,2026-01-22 06:00:00+00:00
ETH-USD,main,2997.19,3019.68,3016.2,2997.9,2793.78032153,2026-01-22 07:00:00+00:00
ETH-USD,main,2989.0,3005.49,2997.89,3002.6,4380.14773364,2026-01-22 08:00:00+00:00
ETH-USD,main,2999.9,3013.59,3002.58,3010.68,3494.86916386,2026-01-22 09:00:00+00:00
ETH-USD,main,2997.0,3011.84,3010.68,2999.83,3678.3965072,2026-01-22 10:00:00+00:00
ETH-USD,main,2975.02,3003.9,2999.82,2983.31,7904.4865068,2026-01-22 11:00:00+00:00
ETH-USD,main,2975.17,2995.28,2983.5,2987.95,3481.90377328,2026-01-22 12:00:00+00:00
ETH-USD,main,2959.11,3007.7,2987.96,2970.3,3702.21069126,2026-01-22 13:00:00+00:00
ETH-USD,main,2931.84,2979.64,2969.92,2937.71,7711.6192672,2026-01-22 14:00:00+00:00
ETH-USD,main,2902.91,2965.84,2937.88,2939.3,9151.65645382,2026-01-22 15:00:00+00:00
ETH-USD,main,2921.21,2956.2,2939.31,2943.48,5708.47450678,2026-01-22 16:00:00+00:00
ETH-USD,main,2932.01,2961.42,2943.45,2958.74,9667.16932004,2026-01-22 17:00:00+00:00
ETH-USD,main,2934.21,2969.58,2958.69,2936.31,16174.19080357,2026-01-22 18:00:00+00:00
ETH-USD,main,2925.01,2960.83,2936.3,2951.3,6561.10717587,2026-01-22 19:00:00+00:00
ETH-USD,main,2927.3,2955.19,2951.3,2935.63,6138.35014975,2026-01-22 20:00:00+00:00
ETH-USD,main,2929.87,2948.23,2935.27,2942.45,4514.57932787,2026-01-22 21:00:00+00:00
ETH-USD,main,2939.84,2955.96,2942.64,2948.74,2629.02738658,2026-01-22 22:00:00+00:00
ETH-USD,main,2936.4,2952.89,2948.65,2949.36,2583.42614213,2026-01-22 23:00:00+00:00
ETH-USD,main,2942.71,2954.86,2949.36,2950.34,3216.59049737,2026-01-23 00:00:00+00:00
ETH-USD,main,2950.03,2966.8,2950.25,2965.95,2769.38295251,2026-01-23 01:00:00+00:00
ETH-USD,main,2949.27,2968.79,2965.65,2949.27,3040.11453308,2026-01-23 02:00:00+00:00
ETH-USD,main,2948.24,2962.28,2949.27,2961.22,2523.88529106,2026-01-23 03:00:00+00:00
ETH-USD,main,2959.53,2981.11,2961.22,2974.5,3387.09670844,2026-01-23 04:00:00+00:00
ETH-USD,main,2960.36,2974.82,2974.5,2964.97,2721.10867402,2026-01-23 05:00:00+00:00
ETH-USD,main,2933.85,2971.65,2964.81,2936.07,3397.74410103,2026-01-23 06:00:00+00:00
ETH-USD,main,2931.32,2947.81,2936.23,2944.5,2591.06081144,2026-01-23 07:00:00+00:00
ETH-USD,main,2918.19,2947.22,2944.35,2923.51,3523.70745102,2026-01-23 08:00:00+00:00
ETH-USD,main,2910.01,2930.99,2923.5,2917.05,6402.69973832,2026-01-23 09:00:00+00:00
ETH-USD,main,2910.76,2930.85,2917.11,2927.09,3491.99531077,2026-01-23 10:00:00+00:00
ETH-USD,main,2924.57,2942.49,2927.09,2936.88,1409.83504724,2026-01-23 11:00:00+00:00
ETH-USD,main,2925.07,2936.87,2936.87,2930.86,1125.82687541,2026-01-23 12:00:00+00:00
ETH-USD,main,2923.21,2940.24,2930.86,2927.2,2727.83617125,2026-01-23 13:00:00+00:00
ETH-USD,main,2888.01,2938.59,2927.1,2912.15,9766.81828897,2026-01-23 14:00:00+00:00
ETH-USD,main,2895.07,2961.42,2912.4,2949.1,8607.04387047,2026-01-23 15:00:00+00:00
ETH-USD,main,2934.81,2977.0,2949.09,2964.73,9168.76407771,2026-01-23 16:00:00+00:00
ETH-USD,main,2956.23,3015.0,2964.58,2983.68,10719.91517937,2026-01-23 17:00:00+00:00
ETH-USD,main,2974.32,3005.1,2983.67,2985.21,6085.54126729,2026-01-23 18:00:00+00:00
ETH-USD,main,2943.01,2985.34,2985.21,2956.13,6530.23895558,2026-01-23 19:00:00+00:00
ETH-USD,main,2927.01,2960.29,2956.13,2936.25,5239.47692174,2026-01-23 20:00:00+00:00
ETH-USD,main,2934.53,2949.77,2936.38,2940.5,2829.99224797,2026-01-23 21:00:00+00:00
ETH-USD,main,2939.31,2959.48,2940.49,2956.2,1500.34349248,2026-01-23 22:00:00+00:00
ETH-USD,main,2947.2,2956.21,2956.21,2952.77,1209.34927193,2026-01-23 23:00:00+00:00
