ticker,caller,low,high,Open,close,volume,timestamp
BTC-USD,main,365.06,369.87,365.53,369.61,408.39239196,2015-12-05 01:00:00+00:00
BTC-USD,main,368.12,369.98,369.6,368.39,304.16519874,2015-12-05 02:00:00+00:00
BTC-USD,main,368.38,371.24,368.41,370.55,836.8845053,2015-12-05 03:00:00+00:00
BTC-USD,main,370.56,374.0,370.56,371.51,445.92865222,2015-12-05 04:00:00+00:00
BTC-USD,main,368.74,372.66,371.53,371.23,324.67310282,2015-12-05 05:00:00+00:00
BTC-USD,main,371.23,371.24,371.24,371.24,86.14963523,2015-12-05 06:00:00+00:00
BTC-USD,main,371.23,372.18,371.23,371.23,242.20916304,2015-12-05 07:00:00+00:00
BTC-USD,main,370.36,372.2,371.37,372.2,139.93807037,2015-12-05 08:00:00+00:00
BTC-USD,main,371.4,372.54,372.16,372.54,64.44123459,2015-12-05 09:00:00+00:00
BTC-USD,main,372.67,378.0,372.67,378.0,243.63468735,2015-12-05 10:00:00+00:00
BTC-USD,main,378.0,382.45,378.0,380.55,744.23752613,2015-12-05 11:00:00+00:00
BTC-USD,main,376.5,383.0,380.55,378.1,394.74964506,2015-12-05 12:00:00+00:00
BTC-USD,main,375.21,378.93,378.17,375.5,165.1881815,2015-12-05 13:00:00+00:00
BTC-USD,main,373.57,379.63,375.56,377.48,431.38572005,2015-12-05 14:00:00+00:00
BTC-USD,main,377.18,379.78,378.23,378.14,331.56806533,2015-12-05 15:00:00+00:00
BTC-USD,main,377.89,379.25,378.26,379.04,174.39626102,2015-12-05 16:00:00+00:00
BTC-USD,main,377.0,379.91,378.98,377.17,352.06887078,2015-12-05 17:00:00+00:00
BTC-USD,main,377.17,378.74,377.2,377.56,198.75222193,2015-12-05 18:00:00+00:00
BTC-USD,main,377.15,379.25,377.71,378.51,299.2761389,2015-12-05 19:00:00+00:00
BTC-USD,main,376.0,378.5,378.43,377.19,327.62458654,2015-12-05 20:00:00+00:00
BTC-USD,main,377.01,378.36,377.13,377.33,395.43011485,2015-12-05 21:00:00+00:00
BTC-USD,main,376.43,390.0,377.32,389.99,900.27856338,2015-12-05 22:00:00+00:00
BTC-USD,main,386.61,390.0,389.99,387.99,656.14565565,2015-12-05 23:00:00+00:00
BTC-USD,main,387.87,397.0,388.03,390.97,935.69684859,2015-12-06 00:00:00+00:00
BTC-USD,main,388.31,396.0,391.0,395.25,678.81779844,2015-12-06 01:00:00+00:00
BTC-USD,main,387.0,395.26,395.24,391.2,690.2242755,2015-12-06 02:00:00+00:00
BTC-USD,main,390.17,395.21,391.06,393.5,479.08779348,2015-12-06 03:00:00+00:00
BTC-USD,main,392.03,395.68,393.5,393.8,306.62347774,2015-12-06 04:00:00+00:00
BTC-USD,main,393.6,401.01,393.82,398.0,955.55892544,2015-12-06 05:00:00+00:00
BTC-USD,main,396.0,398.0,398.0,397.85,372.96350614,2015-12-06 06:00:00+00:00
BTC-USD,main,386.1,397.6,397.6,389.21,829.56697104,2015-12-06 07:00:00+00:00
BTC-USD,main,388.0,395.23,389.27,393.99,358.73100226,2015-12-06 08:00:00+00:00
BTC-USD,main,391.33,394.97,394.0,391.72,159.04754527,2015-12-06 09:00:00+00:00
BTC-USD,main,385.0,391.97,391.84,391.97,278.85982382,2015-12-06 10:00:00+00:00
BTC-USD,main,388.48,391.92,391.92,389.9,75.49612731,2015-12-06 11:00:00+00:00
BTC-USD,main,383.51,389.9,389.9,386.39,295.9370518,2015-12-06 12:00:00+00:00
BTC-USD,main,375.22,388.44,386.39,385.49,336.45456457,2015-12-06 13:00:00+00:00
BTC-USD,main,384.33,389.87,385.48,388.3,249.40010272,2015-12-06 14:00:00+00:00
BTC-USD,main,388.29,393.84,388.3,392.1,285.60812181,2015-12-06 15:00:00+00:00
BTC-USD,main,385.0,394.03,392.09,393.4,365.00691012,2015-12-06 16:00:00+00:00
BTC-USD,main,387.0,394.45,393.46,390.57,278.18122324,2015-12-06 17:00:00+00:00
BTC-USD,main,389.4,392.5,390.85,391.47,343.94202933,2015-12-06 18:00:00+00:00
BTC-USD,main,390.59,397.86,391.72,393.48,437.33099641,2015-12-06 19:00:00+00:00
BTC-USD,main,390.95,395.66,393.35,393.68,217.52900296,2015-12-06 20:00:00+00:00
BTC-USD,main,392.0,395.48,393.99,394.99,190.85851692,2015-12-06 21:00:00+00:00
BTC-USD,main,392.01,395.0,395.0,393.45,166.10102358,2015-12-06 22:00:00+00:00
BTC-USD,main,386.0,394.0,393.58,387.55,352.68119647,2015-12-06 23:00:00+00:00
BTC-USD,main,383.0,388.98,387.53,388.42,409.92335795,2015-12-07 00:00:00+00:00
BTC-USD,main,388.11,391.0,388.44,391.0,243.22363422,2015-12-07 01:00:00+00:00
BTC-USD,main,388.99,392.84,390.73,391.74,215.36218051,2015-12-07 02:00:00+00:00
BTC-USD,main,389.42,392.24,391.59,390.18,184.85940807,2015-12-07 03:00:00+00:00
BTC-USD,main,387.64,391.22,390.03,387.87,188.38879988,2015-12-07 04:00:00+00:00
BTC-USD,main,385.01,389.0,388.18,387.39,169.98716913,2015-12-07 05:00:00+00:00
BTC-USD,main,385.11,390.0,387.4,387.27,179.36838226,2015-12-07 06:00:00+00:00
BTC-USD,main,385.19,391.0,386.77,390.99,156.40874048,2015-12-07 07:00:00+00:00
BTC-USD,main,386.0,391.0,390.98,390.24,89.23822597,2015-12-07 08:00:00+00:00
BTC-USD,main,388.33,392.0,389.17,392.0,67.99665822,2015-12-07 09:00:00+00:00
BTC-USD,main,388.11,394.0,392.0,393.67,251.3290303,2015-12-07 10:00:00+00:00
BTC-USD,main,388.22,394.83,393.57,393.85,131.61031795,2015-12-07 11:00:00+00:00
BTC-USD,main,385.0,397.57,393.84,396.54,555.85630743,2015-12-07 12:00:00+00:00
BTC-USD,main,388.7,397.08,396.74,395.47,496.88502439,2015-12-07 13:00:00+00:00
BTC-USD,main,389.0,396.0,395.45,393.7,346.25748682,2015-12-07 14:00:00+00:00
BTC-USD,main,390.16,397.0,393.66,392.77,620.16350285,2015-12-07 15:00:00+00:00
BTC-USD,main,390.14,395.99,392.78,394.12,442.52133222,2015-12-07 16:00:00+00:00
BTC-USD,main,393.0,394.8,394.77,394.0,269.28399241,2015-12-07 17:00:00+00:00
BTC-USD,main,393.85,397.0,394.09,395.99,367.41844779,2015-12-07 18:00:00+00:00
BTC-USD,main,393.41,396.97,396.0,393.56,348.8692642,2015-12-07 19:00:00+00:00
BTC-USD,main,390.05,395.38,395.17,390.6,589.95746019,2015-12-07 20:00:00+00:00
BTC-USD,main,390.58,395.0,390.6,393.55,377.955465,2015-12-07 21:00:00+00:00
BTC-USD,main,391.0,396.0,393.54,395.35,514.45968084,2015-12-07 22:00:00+00:00
BTC-USD,main,390.18,395.88,395.35,394.73,360.8164737,2015-12-07 23:00:00+00:00
BTC-USD,main,391.46,394.8,394.73,394.43,181.49499016,2015-12-08 00:00:00+00:00
BTC-USD,main,392.21,395.0,394.39,393.73,234.26339037,2015-12-08 01:00:00+00:00
BTC-USD,main,391.13,394.2,393.88,393.91,228.21592547,2015-12-08 02:00:00+00:00
BTC-USD,main,393.0,395.05,393.85,394.98,242.94705609,2015-12-08 03:00:00+00:00
BTC-USD,main,394.5,395.77,395.01,394.9,196.02683679,2015-12-08 04:00:00+00:00
BTC-USD,main,391.13,395.0,394.92,393.71,307.89232766,2015-12-08 05:00:00+00:00
BTC-USD,main,387.51,393.34,393.16,393.19,300.80459371,2015-12-08 06:00:00+00:00
BTC-USD,main,392.23,393.96,393.21,392.95,81.3181479,2015-12-08 07:00:00+00:00
BTC-USD,main,392.23,395.67,392.95,395.49,121.72390751,2015-12-08 08:00:00+00:00
BTC-USD,main,394.99,396.0,395.5,395.97,140.01612,2015-12-08 09:00:00+00:00
BTC-USD,main,386.69,395.98,395.97,394.75,391.73119204,2015-12-08 10:00:00+00:00
BTC-USD,main,389.5,396.0,394.74,395.95,207.73578217,2015-12-08 11:00:00+00:00
BTC-USD,main,392.44,396.0,395.94,395.45,342.91642406,2015-12-08 12:00:00+00:00
BTC-USD,main,393.09,395.63,395.45,395.6,192.30718402,2015-12-08 13:00:00+00:00
BTC-USD,main,394.5,396.0,395.59,394.51,253.71413415,2015-12-08 14:00:00+00:00
BTC-USD,main,393.0,395.95,394.53,393.6,260.80662826,2015-12-08 15:00:00+00:00
BTC-USD,main,393.45,395.0,393.6,394.64,211.90617484,2015-12-08 16:00:00+00:00
BTC-USD,main,393.81,395.72,394.64,395.01,299.67798515,2015-12-08 17:00:00+00:00
BTC-USD,main,394.01,395.01,395.01,394.99,233.12139054,2015-12-08 18:00:00+00:00
BTC-USD,main,393.8,395.5,394.98,395.5,478.21364521,2015-12-08 19:00:00+00:00
BTC-USD,main,393.76,395.79,395.5,395.48,468.26869273,2015-12-08 20:00:00+00:00
BTC-USD,main,394.0,396.0,395.48,395.96,264.68914961,2015-12-08 21:00:00+00:00
BTC-USD,main,393.55,396.3,395.9,395.35,264.51059176,2015-12-08 22:00:00+00:00
BTC-USD,main,395.13,418.94,395.34,418.94,2360.52230182,2015-12-08 23:00:00+00:00
BTC-USD,main,410.53,418.99,417.84,415.13,1122.99267778,2015-12-09 00:00:00+00:00
BTC-USD,main,406.27,415.94,415.13,413.3,948.08418535,2015-12-09 01:00:00+00:00
BTC-USD,main,410.0,419.0,413.33,416.0,1008.94528781,2015-12-09 02:00:00+00:00
BTC-USD,main,412.0,420.0,415.86,419.09,937.41976572,2015-12-09 03:00:00+00:00
BTC-USD,main,412.11,419.8,419.67,416.56,639.59847675,2015-12-09 04:00:00+00:00
BTC-USD,main,412.0,418.94,416.55,417.76,687.68177656,2015-12-09 05:00:00+00:00
BTC-USD,main,412.42,425.0,417.75,414.03,945.60357728,2015-12-09 06:00:00+00:00
BTC-USD,main,414.03,419.3,414.03,417.37,197.21290363,2015-12-09 07:00:00+00:00
BTC-USD,main,412.04,417.91,417.19,417.32,223.60214815,2015-12-09 08:00:00+00:00
BTC-USD,main,415.0,419.1,417.31,417.28,141.85606656,2015-12-09 09:00:00+00:00
BTC-USD,main,416.96,420.0,417.28,418.86,198.36169913,2015-12-09 10:00:00+00:00
BTC-USD,main,415.62,420.0,418.77,419.19,263.2751565,2015-12-09 11:00:00+00:00
BTC-USD,main,412.0,420.0,419.16,415.51,446.17794841,2015-12-09 12:00:00+00:00
BTC-USD,main,414.94,419.5,417.73,418.23,447.82172351,2015-12-09 13:00:00+00:00
BTC-USD,main,417.74,420.0,418.34,419.74,387.97872779,2015-12-09 14:00:00+00:00
BTC-USD,main,412.2,419.74,419.25,413.8,387.93031128,2015-12-09 15:00:00+00:00
BTC-USD,main,406.0,413.8,413.43,406.55,817.53892587,2015-12-09 16:00:00+00:00
BTC-USD,main,401.0,412.22,406.38,409.84,1215.56976838,2015-12-09 17:00:00+00:00
BTC-USD,main,401.0,413.94,409.8,410.91,650.85239848,2015-12-09 18:00:00+00:00
BTC-USD,main,405.4,413.7,410.9,413.12,553.4076658,2015-12-09 19:00:00+00:00
BTC-USD,main,410.2,412.99,412.99,412.41,445.11415677,2015-12-09 20:00:00+00:00
BTC-USD,main,411.04,417.2,412.46,416.5,558.86291532,2015-12-09 21:00:00+00:00
BTC-USD,main,415.01,417.43,416.49,417.24,371.02029221,2015-12-09 22:00:00+00:00
BTC-USD,main,416.59,418.4,417.25,418.39,231.59773901,2015-12-09 23:00:00+00:00
BTC-USD,main,414.87,419.5,418.39,415.65,427.31945072,2015-12-10 00:00:00+00:00
BTC-USD,main,415.48,417.53,415.6,416.11,272.75037191,2015-12-10 01:00:00+00:00
BTC-USD,main,414.12,416.11,416.11,415.7,377.74825217,2015-12-10 02:00:00+00:00
BTC-USD,main,414.12,416.15,415.77,414.92,294.91263839,2015-12-10 03:00:00+00:00
BTC-USD,main,414.21,414.97,414.92,414.92,142.34729347,2015-12-10 04:00:00+00:00
BTC-USD,main,411.5,414.97,414.93,411.83,275.8820503,2015-12-10 05:00:00+00:00
BTC-USD,main,411.6,413.34,411.87,412.36,124.77780083,2015-12-10 06:00:00+00:00
BTC-USD,main,411.3,413.6,412.37,413.59,119.52120769,2015-12-10 07:00:00+00:00
BTC-USD,main,412.62,414.78,413.59,414.78,115.14244136,2015-12-10 08:00:00+00:00
BTC-USD,main,414.58,415.0,414.76,414.72,91.23277398,2015-12-10 09:00:00+00:00
BTC-USD,main,414.25,415.68,414.66,415.0,168.57641763,2015-12-10 10:00:00+00:00
BTC-USD,main,413.18,415.01,415.01,414.36,106.41892879,2015-12-10 11:00:00+00:00
BTC-USD,main,413.5,415.2,414.06,414.11,267.32518437,2015-12-10 12:00:00+00:00
BTC-USD,main,414.1,418.45,414.1,418.24,570.78611022,2015-12-10 13:00:00+00:00
BTC-USD,main,417.23,418.36,418.25,417.51,373.3959028,2015-12-10 14:00:00+00:00
BTC-USD,main,413.43,417.93,417.56,414.33,445.26648669,2015-12-10 15:00:00+00:00
BTC-USD,main,414.25,415.74,414.33,415.42,291.50969892,2015-12-10 16:00:00+00:00
BTC-USD,main,414.75,416.38,415.42,416.25,265.00725899,2015-12-10 17:00:00+00:00
BTC-USD,main,415.44,416.37,416.14,415.65,210.79601839,2015-12-10 18:00:00+00:00
BTC-USD,main,415.0,415.99,415.7,415.81,330.35406165,2015-12-10 19:00:00+00:00
BTC-USD,main,408.0,416.0,415.6,415.42,548.914841,2015-12-10 20:00:00+00:00
BTC-USD,main,414.5,417.47,415.43,416.92,507.65864732,2015-12-10 21:00:00+00:00
BTC-USD,main,415.39,418.53,416.88,415.64,484.1327311,2015-12-10 22:00:00+00:00
BTC-USD,main,415.63,417.06,415.64,415.68,306.06166795,2015-12-10 23:00:00+00:00
BTC-USD,main,415.67,417.53,415.68,416.97,152.35396118,2015-12-11 00:00:00+00:00
BTC-USD,main,416.22,419.95,416.9,418.88,382.1738149,2015-12-11 01:00:00+00:00
BTC-USD,main,418.49,419.95,418.97,419.84,290.54901796,2015-12-11 02:00:00+00:00
BTC-USD,main,419.86,423.0,419.86,422.73,376.91965557,2015-12-11 03:00:00+00:00
BTC-USD,main,422.73,425.0,422.73,424.19,399.95111482,2015-12-11 04:00:00+00:00
BTC-USD,main,420.79,425.3,424.19,422.33,514.29757324,2015-12-11 05:00:00+00:00
BTC-USD,main,420.9,422.25,422.2,422.22,224.62685332,2015-12-11 06:00:00+00:00
BTC-USD,main,420.57,422.44,422.23,420.61,223.78910798,2015-12-11 07:00:00+00:00
BTC-USD,main,420.83,434.69,420.83,434.69,746.45222116,2015-12-11 08:00:00+00:00
BTC-USD,main,431.17,434.68,434.67,433.75,385.91526794,2015-12-11 09:00:00+00:00
BTC-USD,main,432.14,436.98,433.75,436.77,355.14569902,2015-12-11 10:00:00+00:00
BTC-USD,main,433.14,438.0,436.76,434.28,302.63588033,2015-12-11 11:00:00+00:00
BTC-USD,main,433.78,436.05,434.28,434.72,461.80077554,2015-12-11 12:00:00+00:00
BTC-USD,main,432.01,436.0,434.66,435.35,542.90805354,2015-12-11 13:00:00+00:00
BTC-USD,main,433.1,435.91,435.36,433.5,574.89075008,2015-12-11 14:00:00+00:00
BTC-USD,main,433.1,435.5,433.5,435.5,436.78218546,2015-12-11 15:00:00+00:00
BTC-USD,main,435.48,439.56,435.5,436.66,780.18759332,2015-12-11 16:00:00+00:00
BTC-USD,main,436.1,441.16,436.77,439.72,579.35603428,2015-12-11 17:00:00+00:00
BTC-USD,main,438.87,444.28,439.62,443.74,895.7745787,2015-12-11 18:00:00+00:00
BTC-USD,main,442.13,448.95,443.71,445.26,1232.80691775,2015-12-11 19:00:00+00:00
BTC-USD,main,444.25,452.73,445.25,450.72,1529.18699361,2015-12-11 20:00:00+00:00
BTC-USD,main,444.44,451.91,450.53,449.9,815.25285686,2015-12-11 21:00:00+00:00
BTC-USD,main,443.57,450.39,449.74,448.13,713.91954694,2015-12-11 22:00:00+00:00
BTC-USD,main,446.63,453.13,448.12,452.95,725.88599264,2015-12-11 23:00:00+00:00
BTC-USD,main,448.0,452.95,452.95,452.12,483.13772506,2015-12-12 00:00:00+00:00
BTC-USD,main,442.38,454.96,451.5,453.51,3097.02149221,2015-12-12 01:00:00+00:00
BTC-USD,main,446.0,465.9,453.55,463.86,3743.6175324,2015-12-12 02:00:00+00:00
BTC-USD,main,461.96,469.34,463.83,466.34,1145.68800193,2015-12-12 03:00:00+00:00
BTC-USD,main,421.37,466.34,466.33,427.63,5217.61938712,2015-12-12 04:00:00+00:00
BTC-USD,main,403.0,434.06,427.61,412.25,2838.11721064,2015-12-12 05:00:00+00:00
BTC-USD,main,407.4,426.41,413.31,424.09,1261.89770659,2015-12-12 06:00:00+00:00
BTC-USD,main,421.44,430.68,424.09,427.5,2903.96415014,2015-12-12 07:00:00+00:00
BTC-USD,main,421.64,431.42,427.51,423.61,962.46084933,2015-12-12 08:00:00+00:00
BTC-USD,main,420.92,425.86,423.52,423.19,1218.58132697,2015-12-12 09:00:00+00:00
BTC-USD,main,422.82,436.62,423.19,431.92,908.31391413,2015-12-12 10:00:00+00:00
BTC-USD,main,430.0,435.23,431.71,433.3,694.97130368,2015-12-12 11:00:00+00:00
BTC-USD,main,431.2,437.16,432.41,431.61,893.5262197,2015-12-12 12:00:00+00:00
BTC-USD,main,420.46,433.08,431.6,424.36,841.15734828,2015-12-12 13:00:00+00:00
BTC-USD,main,424.14,428.08,424.76,425.92,181.6058461,2015-12-12 14:00:00+00:00
BTC-USD,main,423.36,426.56,424.64,424.46,274.19843061,2015-12-12 15:00:00+00:00
BTC-USD,main,424.28,432.17,424.34,430.32,379.89451602,2015-12-12 16:00:00+00:00
BTC-USD,main,428.4,431.8,429.88,431.2,155.09988228,2015-12-12 17:00:00+00:00
BTC-USD,main,424.46,431.81,431.07,426.5,335.90822215,2015-12-12 18:00:00+00:00
BTC-USD,main,426.51,430.3,426.51,429.32,307.04491586,2015-12-12 19:00:00+00:00
BTC-USD,main,424.2,429.32,429.32,428.1,267.37440109,2015-12-12 20:00:00+00:00
BTC-USD,main,424.79,428.94,428.1,426.75,363.56062903,2015-12-12 21:00:00+00:00
BTC-USD,main,425.36,432.93,426.7,432.92,607.68638947,2015-12-12 22:00:00+00:00
BTC-USD,main,432.67,438.13,432.92,436.87,442.92356359,2015-12-12 23:00:00+00:00
BTC-USD,main,432.58,437.42,436.9,436.87,334.52013189,2015-12-13 00:00:00+00:00
BTC-USD,main,434.01,437.55,436.87,435.41,199.33109826,2015-12-13 01:00:00+00:00
BTC-USD,main,434.7,438.15,435.36,438.15,198.76393929,2015-12-13 02:00:00+00:00
BTC-USD,main,435.0,439.01,438.15,435.35,207.43981871,2015-12-13 03:00:00+00:00
BTC-USD,main,419.42,435.2,435.2,430.93,759.30084251,2015-12-13 04:00:00+00:00
BTC-USD,main,429.96,434.99,431.04,434.41,296.94915348,2015-12-13 05:00:00+00:00
BTC-USD,main,432.2,434.82,434.41,433.76,209.40670759,2015-12-13 06:00:00+00:00
BTC-USD,main,432.63,433.99,433.72,433.4,109.79696735,2015-12-13 07:00:00+00:00
BTC-USD,main,433.39,436.1,433.4,436.05,158.1463758,2015-12-13 08:00:00+00:00
BTC-USD,main,433.16,436.19,436.1,434.32,179.72482821,2015-12-13 09:00:00+00:00
BTC-USD,main,432.53,434.29,434.29,433.85,141.31025355,2015-12-13 10:00:00+00:00
BTC-USD,main,433.84,435.37,433.85,435.02,39.62965711,2015-12-13 11:00:00+00:00
BTC-USD,main,433.73,435.97,435.05,435.67,227.98168799,2015-12-13 12:00:00+00:00
BTC-USD,main,434.65,436.81,435.67,436.2,173.55822162,2015-12-13 13:00:00+00:00
BTC-USD,main,435.76,441.07,436.13,441.07,212.63932258,2015-12-13 14:00:00+00:00
BTC-USD,main,435.0,441.23,441.06,438.78,209.10504163,2015-12-13 15:00:00+00:00
BTC-USD,main,437.51,441.09,438.13,441.03,263.75802413,2015-12-13 16:00:00+00:00
BTC-USD,main,438.3,441.03,441.03,440.37,227.55246008,2015-12-13 17:00:00+00:00
BTC-USD,main,439.7,440.78,440.4,440.02,231.04566173,2015-12-13 18:00:00+00:00
BTC-USD,main,439.39,442.06,439.96,442.06,309.31394661,2015-12-13 19:00:00+00:00
BTC-USD,main,438.2,443.83,442.06,439.81,509.4091825,2015-12-13 20:00:00+00:00
BTC-USD,main,432.1,440.13,439.78,438.14,718.48038339,2015-12-13 21:00:00+00:00
BTC-USD,main,434.49,438.37,437.78,435.63,249.6942752,2015-12-13 22:00:00+00:00
BTC-USD,main,432.27,437.24,435.61,433.83,554.63061872,2015-12-13 23:00:00+00:00
BTC-USD,main,429.12,437.08,433.38,436.01,891.77018621,2015-12-14 00:00:00+00:00
BTC-USD,main,435.01,437.68,436.0,437.35,371.23419792,2015-12-14 01:00:00+00:00
BTC-USD,main,435.05,438.81,437.17,438.19,301.27266883,2015-12-14 02:00:00+00:00
BTC-USD,main,437.23,438.99,438.19,438.21,250.58344514,2015-12-14 03:00:00+00:00
BTC-USD,main,436.81,438.5,437.93,438.46,143.72390485,2015-12-14 04:00:00+00:00
BTC-USD,main,437.87,439.32,438.45,437.9,153.69716805,2015-12-14 05:00:00+00:00
BTC-USD,main,437.76,438.36,437.89,437.99,174.98498456,2015-12-14 06:00:00+00:00
BTC-USD,main,438.01,439.13,438.01,438.87,97.68279825,2015-12-14 07:00:00+00:00
BTC-USD,main,437.92,439.13,439.03,439.11,230.34009177,2015-12-14 08:00:00+00:00
BTC-USD,main,434.91,445.18,439.12,438.96,5531.44188556,2015-12-14 09:00:00+00:00
BTC-USD,main,435.55,447.33,441.07,444.5,26298.36025534,2015-12-14 10:00:00+00:00
BTC-USD,main,435.0,450.0,445.41,442.26,29311.16669818,2015-12-14 11:00:00+00:00
BTC-USD,main,440.03,447.23,442.81,445.77,31505.46125301,2015-12-14 12:00:00+00:00
BTC-USD,main,441.77,447.25,445.9,443.9,25976.68604217,2015-12-14 13:00:00+00:00
BTC-USD,main,441.03,447.0,444.3,445.27,22084.20299077,2015-12-14 14:00:00+00:00
BTC-USD,main,439.0,448.24,445.39,442.8,19516.16222641,2015-12-14 15:00:00+00:00
BTC-USD,main,442.8,447.8,442.8,447.64,210.01157701,2015-12-14 16:00:00+00:00
BTC-USD,main,446.22,447.63,447.63,446.24,82.16167618,2015-12-14 17:00:00+00:00
BTC-USD,main,445.76,446.34,446.24,445.98,188.46780281,2015-12-14 18:00:00+00:00
BTC-USD,main,443.61,446.27,445.94,443.93,90.33922505,2015-12-14 19:00:00+00:00
BTC-USD,main,435.61,443.98,443.84,443.34,1049.78051992,2015-12-14 20:00:00+00:00
BTC-USD,main,441.27,446.0,443.4,441.27,488.72221702,2015-12-14 21:00:00+00:00
BTC-USD,main,440.36,443.5,441.27,442.67,347.12250667,2015-12-14 22:00:00+00:00
BTC-USD,main,441.35,444.55,442.37,444.01,247.4347171,2015-12-14 23:00:00+00:00
BTC-USD,main,443.76,450.43,444.03,450.12,800.73041762,2015-12-15 00:00:00+00:00
BTC-USD,main,447.85,452.73,450.13,451.48,585.75000658,2015-12-15 01:00:00+00:00
BTC-USD,main,450.5,458.8,451.49,454.19,981.86307792,2015-12-15 02:00:00+00:00
BTC-USD,main,451.0,458.51,454.19,453.01,945.78998019,2015-12-15 03:00:00+00:00
BTC-USD,main,451.02,453.99,452.98,453.73,347.77294542,2015-12-15 04:00:00+00:00
BTC-USD,main,452.9,456.54,453.73,455.02,342.80354813,2015-12-15 05:00:00+00:00
BTC-USD,main,454.82,459.37,454.94,457.17,500.61524557,2015-12-15 06:00:00+00:00
BTC-USD,main,456.07,460.0,457.07,459.32,469.35599368,2015-12-15 07:00:00+00:00
BTC-USD,main,456.57,459.93,459.33,457.67,312.48159724,2015-12-15 08:00:00+00:00
BTC-USD,main,453.42,458.52,457.67,454.52,199.02585841,2015-12-15 09:00:00+00:00
BTC-USD,main,452.37,455.48,454.52,455.38,186.41040421,2015-12-15 10:00:00+00:00
BTC-USD,main,454.01,455.77,455.41,454.32,114.96399211,2015-12-15 11:00:00+00:00
BTC-USD,main,452.37,455.85,454.32,454.43,233.10624953,2015-12-15 12:00:00+00:00
BTC-USD,main,453.87,459.76,454.4,458.82,349.65126526,2015-12-15 13:00:00+00:00
BTC-USD,main,456.87,458.83,458.83,458.0,403.05037347,2015-12-15 14:00:00+00:00
BTC-USD,main,457.97,461.88,457.98,460.5,462.67716493,2015-12-15 15:00:00+00:00
BTC-USD,main,460.33,463.63,460.51,461.67,556.99113952,2015-12-15 16:00:00+00:00
BTC-USD,main,457.99,462.05,461.68,459.57,428.82431637,2015-12-15 17:00:00+00:00
BTC-USD,main,458.77,461.13,459.53,459.81,434.08757316,2015-12-15 18:00:00+00:00
BTC-USD,main,456.92,460.42,459.72,459.99,408.76391207,2015-12-15 19:00:00+00:00
BTC-USD,main,458.5,460.6,459.99,459.7,518.9810064,2015-12-15 20:00:00+00:00
BTC-USD,main,459.35,462.69,459.7,462.68,493.4963743,2015-12-15 21:00:00+00:00
BTC-USD,main,461.17,464.67,462.7,463.1,448.31822672,2015-12-15 22:00:00+00:00
BTC-USD,main,460.61,464.95,463.09,464.27,482.65618781,2015-12-15 23:00:00+00:00
BTC-USD,main,458.03,464.73,464.5,463.5,799.68087642,2015-12-16 00:00:00+00:00
BTC-USD,main,457.5,463.61,463.32,461.0,556.46922736,2015-12-16 01:00:00+00:00
BTC-USD,main,460.38,463.32,460.98,463.03,336.53682575,2015-12-16 02:00:00+00:00
BTC-USD,main,445.98,463.28,463.03,445.98,683.06289464,2015-12-16 03:00:00+00:00
BTC-USD,main,440.0,453.93,447.98,451.02,1856.20644021,2015-12-16 04:00:00+00:00
BTC-USD,main,447.67,453.85,451.03,452.85,348.24080805,2015-12-16 05:00:00+00:00
BTC-USD,main,449.29,453.06,452.94,453.0,425.27577645,2015-12-16 06:00:00+00:00
BTC-USD,main,453.01,454.32,453.02,454.0,142.07248427,2015-12-16 07:00:00+00:00
BTC-USD,main,453.51,455.9,454.02,453.89,752.80556301,2015-12-16 08:00:00+00:00
BTC-USD,main,453.34,461.11,453.91,459.75,2015.86081396,2015-12-16 09:00:00+00:00
BTC-USD,main,454.66,460.15,459.76,457.14,3443.92127076,2015-12-16 10:00:00+00:00
BTC-USD,main,454.65,459.21,456.97,459.0,3228.787126,2015-12-16 11:00:00+00:00
BTC-USD,main,455.32,460.47,458.98,457.53,5522.10725141,2015-12-16 12:00:00+00:00
BTC-USD,main,450.59,458.34,457.52,451.71,3754.89511588,2015-12-16 13:00:00+00:00
BTC-USD,main,448.91,454.96,451.75,453.61,2601.26827734,2015-12-16 14:00:00+00:00
BTC-USD,main,451.79,455.7,453.39,455.3,2689.17344435,2015-12-16 15:00:00+00:00
BTC-USD,main,452.5,457.62,455.28,453.85,2641.07240458,2015-12-16 16:00:00+00:00
BTC-USD,main,451.2,454.5,453.86,453.67,869.83460672,2015-12-16 17:00:00+00:00
BTC-USD,main,452.03,454.0,453.76,452.62,511.03085819,2015-12-16 18:00:00+00:00
BTC-USD,main,445.48,456.0,452.79,454.2,1317.70546609,2015-12-16 19:00:00+00:00
BTC-USD,main,451.19,454.95,454.19,453.72,374.09458411,2015-12-16 20:00:00+00:00
BTC-USD,main,452.55,456.2,453.72,455.43,513.04794996,2015-12-16 21:00:00+00:00
BTC-USD,main,452.2,455.97,455.34,453.63,336.06842681,2015-12-16 22:00:00+00:00
BTC-USD,main,452.2,453.97,453.63,453.97,259.90612768,2015-12-16 23:00:00+00:00
BTC-USD,main,451.13,453.96,453.96,451.78,320.64330644,2015-12-17 00:00:00+00:00
BTC-USD,main,447.0,452.19,452.19,449.41,604.83045051,2015-12-17 01:00:00+00:00
BTC-USD,main,448.09,450.89,449.41,449.47,351.52878539,2015-12-17 02:00:00+00:00
